time_period,key1,value,lower_value,upper_value,anomaly,train_dataset_flag,feedback_flag
2023-08-03,Canon,166.1,9.703515756765457,1989.351408513691,0,True,True
2023-08-03,Fujitsu,1101.86,192.60540477861932,1995.8738638792493,0,True,True
2023-08-03,Brother,465.50000000000006,-284.9785390272226,1535.8481187881366,0,True,True
2023-08-03,HP,1318.09,347.2098535012424,2021.289633043879,0,True,True
2023-08-04,Canon,1676.05,-196.069605212429,1783.5782875444966,0,True,True
2023-08-04,Brother,1553.13,52.29803942251806,1873.1246972378767,0,True,True
2023-08-04,Epson,132.05,99.9125315885958,1928.1352834160036,0,True,True
2023-08-04,HP,979.16,474.9866272579584,2149.066406800595,0,True,True
2023-08-04,Fujitsu,84.48,-87.16142899431748,1716.1070301063123,0,True,True
2023-08-05,HP,548.36,-19.199011228643485,1654.880768313993,0,True,True
2023-08-05,Brother,764.64,-633.34761115837,1187.479046656989,0,True,True
2023-08-05,Fujitsu,481.92,-728.9521000508861,1074.3163590497438,0,True,True
2023-08-05,Canon,40.4,-470.8604351367509,1508.7874576201748,0,True,True
2023-08-05,Epson,76.11,-629.4676539582456,1198.755097869162,0,True,True
2023-08-06,Brother,85.84,-639.420192852359,1181.406464963,0,True,True
2023-08-06,Fujitsu,459.16,-1001.7134677141994,801.5549913864306,0,True,True
2023-08-06,Canon,270.2,-743.3095951474756,1236.33829760945,0,True,True
2023-08-06,HP,551.67,-516.1915199558451,1157.8882595867913,0,True,True
2023-08-06,Epson,30.96,-865.0665660013937,963.156185826014,0,True,True
2023-08-07,Brother,688.95,-10.240440810035809,1810.5862170053235,0,True,True
2023-08-07,HP,1507.11,277.5945849947145,1951.674364537351,0,True,True
2023-08-07,Fujitsu,270.36,-463.5773990325055,1339.6910600681244,0,True,True
2023-08-07,Epson,661.11,-426.2228029895421,1401.9999488378655,0,True,True
2023-08-07,Canon,147.13,-144.9371582834018,1834.710734473524,0,True,True
2023-08-08,Canon,1911.97,48.75757762553224,2028.4054703824577,0,True,True
2023-08-08,Fujitsu,151.67000000000002,-401.1008653297577,1402.1675937708724,0,True,True
2023-08-08,HP,1370.75,256.0723355491689,1930.1521150918052,0,True,True
2023-08-08,Epson,692.17,-14.372742747325448,1813.850009080082,0,True,True
2023-08-08,Brother,194.14,8.497723643804079,1829.3243814591635,0,True,True
2023-08-09,Fujitsu,650.72,-280.48256742472086,1522.7858916759092,0,True,True
2023-08-09,HP,143.65,329.5387423931927,2003.6185219358288,1,True,True
2023-08-09,Epson,160.2,-5.186220294914506,1823.036531532493,0,True,True
2023-08-09,Canon,1408.72,-48.71812261169634,1930.9297701452288,0,True,True
2023-08-09,Brother,1554.61,-119.45146353331756,1701.3751942820415,0,True,True
2023-08-10,HP,2413.3,377.7027106440996,2051.782490186736,1,True,True
2023-08-10,Epson,824.89,137.4147560425058,1965.6375078699132,0,True,True
2023-08-10,Canon,232.77,-86.83219852894865,1892.815694227977,0,True,True
2023-08-10,Fujitsu,1013.95,15.829690492905115,1819.0981495935357,0,True,True
2023-08-10,Brother,336.65,-176.95996759865102,1643.866690216708,0,True,True
2023-08-11,Brother,1452.03,267.57946799394654,2088.4061258093056,0,True,True
2023-08-11,Canon,1246.51,79.99468050185658,2059.6425732587822,0,True,True
2023-08-11,HP,251.94,318.5194844008156,1992.599263943452,1,True,True
2023-08-11,Epson,2605.9,186.8468173028814,2015.069569130289,1,True,True
2023-08-11,Fujitsu,224.74,-125.8614289943174,1677.4070301063125,0,True,True
2023-08-12,Brother,134.65,-138.61332544408447,1682.2133323712746,0,True,True
2023-08-12,Canon,117.61,-463.8204351367509,1515.8274576201748,0,True,True
2023-08-12,HP,993.66,-495.8290112286435,1178.250768313993,0,True,True
2023-08-12,Epson,634.9499999999999,-369.7505111011028,1458.4722407263048,0,True,True
2023-08-12,Fujitsu,950.75,-591.4563857651718,1211.812073335458,0,True,True
2023-08-13,Brother,709.5,-537.4959071380733,1283.3307506772858,0,True,True
2023-08-13,Epson,673.64,-356.9837088585366,1471.239042968871,0,True,True
2023-08-13,Canon,211.39,-793.0595951474756,1186.58829760945,0,True,True
2023-08-13,Fujitsu,78.05,-745.4291819999137,1057.8392771007163,0,True,True
2023-08-13,HP,52.71,-752.7743770987022,921.3054024439344,0,True,True
2023-08-14,Fujitsu,647.45,-158.28311331821988,1644.98534578241,0,True,True
2023-08-14,Canon,869.65,-197.93001542625893,1781.7178773306666,0,True,True
2023-08-14,HP,377.05,-294.92970071957143,1379.150078823065,0,True,True
2023-08-14,Brother,1958.7,93.8909877613928,1914.717645576752,1,True,True
2023-08-14,Epson,83.99000000000001,375.4329112961721,2203.65566312358,1,True,True
2023-08-15,HP,378.04,-66.54195016511665,1607.5378293775198,0,True,True
2023-08-15,Fujitsu,287.25,-62.6908653297578,1740.5775937708722,0,True,True
2023-08-15,Brother,1286.51,262.97343792951847,2083.8000957448776,0,True,True
2023-08-15,Canon,1700.2,44.34329191124641,2023.991184668172,0,True,True
2023-08-15,Epson,1265.43,84.88868582410328,1913.1114376515109,0,True,True
2023-08-16,Fujitsu,1791.97,-34.37971028186371,1768.8887488187663,1,True,True
2023-08-16,Brother,142.24,213.50282218096825,2034.3294799963276,1,True,True
2023-08-16,Epson,1333.17,-62.47479172348574,1765.7479601039215,0,True,True
2023-08-16,Canon,894.1899999999999,91.580448816875,2071.2283415738007,0,True,True
2023-08-16,HP,296.01,-113.1812576068072,1560.8985219358292,0,True,True
2023-08-17,Epson,1592.0,-48.445243957494085,1779.7775078699135,0,True,True
2023-08-17,Brother,223.25,-8.348539027222614,1812.4781187881365,0,True,True
2023-08-17,Canon,276.74,114.03065861390849,2093.678551370834,0,True,True
2023-08-17,HP,1156.92,12.069853501242733,1686.1496330438792,0,True,True
2023-08-17,Fujitsu,1269.11,309.5268333500479,2112.795292450678,0,True,True
2023-08-18,Epson,162.99,132.90538873145283,1961.1281405588604,0,True,True
2023-08-18,Canon,1157.02,153.03468050185654,2132.682573258782,0,True,True
2023-08-18,Fujitsu,596.81,48.91571386282544,1852.1841729634557,0,True,True
2023-08-18,Brother,2403.34,158.03661085108934,1978.8632686664484,1,True,True
2023-08-18,HP,1274.09,338.6294844008155,2012.709263943452,0,True,True
2023-08-19,Fujitsu,773.43,-314.41638576517187,1488.852073335458,0,True,True
2023-08-19,Epson,97.94,-615.3719396725312,1212.8508121548764,0,True,True
2023-08-19,Brother,54.01,-554.6233254440843,1266.2033323712749,0,True,True
2023-08-19,HP,598.22,-111.56758265721488,1562.5121968854216,0,True,True
2023-08-19,Canon,1207.81,-388.5247208510367,1591.1231719058887,0,True,True
2023-08-20,Fujitsu,30.1,-877.3834677141995,925.8849913864306,0,True,True
2023-08-20,HP,93.36,-367.8686628129879,1306.211116729649,0,True,True
2023-08-20,Brother,182.76,-675.0944785666447,1145.7321792487144,0,True,True
2023-08-20,Epson,416.32,-788.3794231442508,1039.8433286831569,0,True,True
2023-08-20,Canon,576.53,-510.8710237189043,1468.7768690380212,0,True,True
2023-08-21,Brother,1281.37,270.3524163328213,2091.1790741481805,0,True,True
2023-08-21,Canon,697.41,205.84712743088392,2185.4950201878096,0,True,True
2023-08-21,Epson,430.3,-349.0942315609707,1479.128520266437,0,True,True
2023-08-21,Fujitsu,192.1,-372.00882760393415,1431.259631496696,0,True,True
2023-08-21,HP,1947.19,144.42744213757146,1818.507221680208,1,True,True
2023-08-22,Epson,496.93,-274.1913141758969,1554.0314376515107,0,True,True
2023-08-22,Fujitsu,1138.67,-236.93229390118643,1566.3361651994437,0,True,True
2023-08-22,HP,1934.39,176.14662126345468,1850.226400806091,1,True,True
2023-08-22,Brother,233.61,-9.010847784767408,1811.815810030592,0,True,True
2023-08-22,Canon,1504.22,666.4947204826752,2646.142613239601,0,True,True
2023-08-23,HP,452.88,128.09445667890702,1802.174236221544,0,True,True
2023-08-23,Brother,678.75,2.225679323825261,1823.0523371391844,0,True,True
2023-08-23,Epson,1205.72,-332.9062202949143,1495.3165315324932,0,True,True
2023-08-23,Fujitsu,70.26,-117.18828171043516,1686.0801773901949,0,True,True
2023-08-23,Canon,1827.91,493.31330595973225,2472.9611987166577,0,True,True
2023-08-24,HP,281.7,276.37556778695694,1950.4553473295932,0,True,True
2023-08-24,Canon,1171.83,423.10351575676566,2402.751408513692,0,True,True
2023-08-24,Brother,2308.27,-148.07139617007977,1672.7552616452797,1,True,True
2023-08-24,Fujitsu,951.87,237.226833350048,2040.4952924506777,0,True,True
2023-08-24,Epson,307.19,-292.0338153860656,1536.188936441342,0,True,True
2023-08-25,HP,919.56,106.775912972244,1780.8556925148805,0,True,True
2023-08-25,Brother,215.53,-27.85624629176766,1792.970411523591,0,True,True
2023-08-25,Canon,2596.15,393.25468050185634,2372.902573258782,1,True,True
2023-08-25,Fujitsu,1245.27,22.90857100568257,1826.1770301063125,0,True,True
2023-08-25,Epson,278.21,-194.31342079235665,1633.9093310350509,0,True,True
2023-08-26,HP,192.89,-707.0668683715006,967.012911171136,0,True,True
2023-08-26,Epson,181.47,-886.0121777677693,942.2105740596382,0,True,True
2023-08-26,Brother,398.32,-591.45761115837,1229.3690466569892,0,True,True
2023-08-26,Canon,755.08,-157.33614942246516,1822.3117433344603,0,True,True
2023-08-26,Fujitsu,1236.14,-525.2735286223146,1277.9949304783154,0,True,True
2023-08-27,Brother,156.9,-712.4273357095019,1108.3993221058572,0,True,True
2023-08-27,HP,295.22,-935.893662812988,738.1861167296486,0,True,True
2023-08-27,Canon,293.05,-466.968166576047,1512.6797261808786,0,True,True
2023-08-27,Epson,346.90000000000003,-1165.3968040966315,662.8259477307759,0,True,True
2023-08-27,Fujitsu,55.71,-829.7934677141993,973.4749913864308,0,True,True
2023-08-28,Fujitsu,60.8,-336.4441133182198,1466.82434578241,0,True,True
2023-08-28,Canon,43.2,-40.04715828340159,1939.600734473524,0,True,True
2023-08-28,Brother,280.85,-418.1818693814643,1402.6447884338947,0,True,True
2023-08-28,Epson,191.19833333333327,-582.9489654545281,1245.2737863728794,0,True,True
2023-08-28,HP,44.215,-320.1847007195714,1353.895078823065,0,True,True
2023-08-29,Brother,224.12,-326.07227635619586,1494.7543814591631,0,True,True
2023-08-29,Canon,1245.02,160.23329191124674,2139.8811846681724,0,True,True
2023-08-29,Epson,124.48,-527.0746194980256,1301.148132329382,0,True,True
2023-08-29,Fujitsu,696.14,-435.1847224726149,1368.0837366280152,0,True,True
2023-08-29,HP,945.22,-142.83266445083098,1531.2471150918054,0,True,True
2023-08-30,Epson,333.63,-570.8952399027575,1257.32751192465,0,True,True
2023-08-30,HP,802.07,-151.54625760680722,1522.5335219358294,0,True,True
2023-08-30,Fujitsu,157.68,-467.5221388532923,1335.7463202473375,0,True,True
2023-08-30,Canon,1450.63,7.690448816875005,1987.3383415738008,0,True,True
2023-08-30,Brother,1211.77,-389.5857492476032,1431.240908567756,0,True,True
2023-08-31,HP,130.37,-63.73657507018606,1610.3432044724505,0,True,True
2023-08-31,Epson,24.51852941176471,-528.4371207081945,1299.7856311192131,0,True,True
2023-08-31,Brother,-165.12000000000003,-493.1342533129368,1327.6924045024225,0,True,True
2023-08-31,Fujitsu,550.453,-116.93130950709484,1686.3371495935353,0,True,True
2023-08-31,Canon,38.34,-0.9093413860914552,1978.738551370834,0,True,True
2023-09-01,Fujitsu,257.01,-67.25385756574599,1736.0146015348842,0,True,True
2023-09-01,HP,1584.46,68.9351986865297,1743.0149782291662,0,True,True
2023-09-01,Epson,260.23,-349.3833927811522,1478.8393590462554,0,True,True
2023-09-01,Brother,628.03,-163.6305320060535,1657.1961258093056,0,True,True
2023-09-01,Canon,2212.71,263.2246805018566,2242.8725732587823,0,True,True
2023-09-02,Brother,219.38,-514.9833254440845,1305.8433323712748,0,True,True
2023-09-02,HP,62.93,-677.540439800072,996.5393397425644,0,True,True
2023-09-02,Canon,446.82,-361.3661494224653,1618.2817433344603,0,True,True
2023-09-02,Epson,369.26,-850.8664354708505,977.356316356557,0,True,True
2023-09-02,Fujitsu,634.28,-391.80738576517183,1411.4610733354582,0,True,True
2023-09-03,Fujitsu,54.55,-607.9373248570565,1195.3311342435736,0,True,True
2023-09-03,Epson,288.58,-797.8682046568558,1030.3545471705518,0,True,True
2023-09-03,Canon,440.84,-617.45530943319,1362.1925833237356,0,True,True
2023-09-03,Brother,458.28,-853.9901928523591,966.836464963,0,True,True
2023-09-03,HP,73.78,-1028.6172342415591,645.4625453010772,0,True,True
2023-09-04,Epson,521.43,-46.99137441811365,1781.231377409294,0,True,True
2023-09-04,Fujitsu,1777.47,190.0397438246374,1993.3082029252676,0,True,True
2023-09-04,Canon,1446.87,198.20998457374105,2177.8578773306667,0,True,True
2023-09-04,Brother,745.35,-150.47615509575007,1670.350502719609,0,True,True
2023-09-04,HP,257.14,-388.2439864338572,1285.8357931087794,0,True,True
2023-09-05,Epson,1083.54,164.87011439553157,1993.0928662229392,0,True,True
2023-09-05,HP,427.62,-479.477664450831,1194.6021150918054,0,True,True
2023-09-05,Brother,1700.37,166.9662950723755,1987.7929528877344,0,True,True
2023-09-05,Canon,467.82,448.2432919112465,2427.891184668172,0,True,True
2023-09-05,Fujitsu,1819.01,287.7705632416711,2091.039022342301,0,True,True
2023-09-06,Canon,1448.15,407.12759167401794,2386.7754844309434,0,True,True
2023-09-06,Fujitsu,863.83,349.38743257527915,2152.655891675909,0,True,True
2023-09-06,Epson,1788.22,60.42949399079976,1888.6522458182076,0,True,True
2023-09-06,Brother,218.53,114.60139360953964,1935.4280514248987,0,True,True
2023-09-06,HP,295.51,-243.66554332109297,1430.4142362215434,0,True,True
2023-09-07,Canon,1626.06,353.5649443281942,2333.21283708512,0,True,True
2023-09-07,Fujitsu,2281.43,757.3925476357623,2560.661006736392,0,True,True
2023-09-07,Epson,920.85,148.1318988996486,1976.354650727056,0,True,True
2023-09-07,Brother,226.37,-43.16853902722255,1777.6581187881366,0,True,True
2023-09-07,HP,151.69,-131.1501464987574,1542.9296330438792,0,True,True
2023-09-08,HP,369.26,-7.386229884898853,1666.6935496577375,0,True,True
2023-09-08,Canon,2177.54,592.2618233589993,2571.9097161159248,0,True,True
2023-09-08,Fujitsu,644.0500000000001,488.3728567199684,2291.6413158205983,0,True,True
2023-09-08,Brother,2617.86,228.31946799394652,2049.146125809306,1,True,True
2023-09-08,Epson,1334.16,240.80681730288143,2069.029569130289,0,True,True
2023-09-09,Epson,132.71,-412.50908252967406,1415.7136692977335,0,True,True
2023-09-09,Brother,118.48,-529.6476111583701,1291.1790466569892,0,True,True
2023-09-09,Fujitsu,690.1,-186.6278143366004,1616.6406447640295,0,True,True
2023-09-09,HP,1644.65,-337.9618683715006,1336.1179111711358,1,True,True
2023-09-09,Canon,918.55,280.2609934346775,2259.908886191603,0,True,True
2023-09-10,HP,25.28,-499.0900913844165,1174.98968815822,0,True,True
2023-09-10,Fujitsu,455.29,-520.344896285628,1282.923562815002,0,True,True
2023-09-10,Epson,546.97,-795.122280287108,1033.1004715402996,0,True,True
2023-09-10,Canon,273.89,81.77897628109565,2061.4268690380213,0,True,True
2023-09-10,Brother,380.11,-468.5073357095018,1352.3193221058573,0,True,True
2023-09-11,Epson,247.01,-281.52708870382787,1546.6956631235798,0,True,True
2023-09-11,Brother,803.74,285.8195591899644,2106.646217005324,0,True,True
2023-09-11,Canon,2672.48,498.724270288027,2478.3721630449527,1,True,True
2023-09-11,Fujitsu,1263.26,-148.17454188964837,1655.0939172109815,0,True,True
2023-09-11,HP,407.71,131.09601356614291,1805.1757931087795,0,True,True
2023-09-12,HP,2821.32,206.65376412059757,1880.733543663234,1,True,True
2023-09-12,Brother,330.32,-13.369419213338688,1807.4572386020204,0,True,True
2023-09-12,Fujitsu,488.75,130.14770609881373,1933.416165199444,0,True,True
2023-09-12,Epson,979.77,-178.39988560446818,1649.8228662229394,0,True,True
2023-09-12,Canon,1878.75,636.7247204826748,2616.3726132396005,0,True,True
2023-09-13,Canon,1848.92,441.2290202454464,2420.876913002372,0,True,True
2023-09-13,HP,1118.59,-0.488400463950029,1673.5913790786865,0,True,True
2023-09-13,Brother,2026.32,-48.8814635333174,1771.9451942820417,1,True,True
2023-09-13,Fujitsu,746.87,287.35171828956493,2090.620177390195,0,True,True
2023-09-13,Epson,193.53,-130.34193458062873,1697.8808172467789,0,True,True
2023-09-14,Epson,156.21,-36.01952967177988,1792.2032221556278,0,True,True
2023-09-14,Canon,422.74,402.8692300424799,2382.5171227994056,0,True,True
2023-09-14,Fujitsu,1031.76,723.0511190643336,2526.319578164964,0,True,True
2023-09-14,Brother,973.55,-185.7171104557939,1635.109547359565,0,True,True
2023-09-14,HP,101.7,126.96271064409984,1801.0424901867364,1,True,True
2023-09-15,Epson,1646.95,245.85538873145288,2074.0781405588605,0,True,True
2023-09-15,Fujitsu,2295.23,373.974285291397,2177.242744392027,1,True,True
2023-09-15,Canon,1358.14,318.4818233589993,2298.129716115925,0,True,True
2023-09-15,Brother,291.27,0.8337537082323934,1821.6604115235916,0,True,True
2023-09-15,HP,321.6,504.5980558293868,2178.6778353720238,1,True,True
2023-09-16,HP,125.69,-504.08615408578623,1169.9936254568502,0,True,True
2023-09-16,Brother,135.55,-323.87189687265584,1496.9547609427032,0,True,True
2023-09-16,Epson,963.65,-507.39051110110256,1320.832240726305,0,True,True
2023-09-16,Canon,309.62,-49.443292279608045,1930.2046004773172,0,True,True
2023-09-16,Fujitsu,1415.03,-44.31638576517162,1758.9520733354584,0,True,True
2023-09-17,Brother,448.48,-603.6301928523591,1217.196464963,0,True,True
2023-09-17,Canon,213.36,-268.21388086176125,1711.4340118951643,0,True,True
2023-09-17,HP,81.33,-907.0500913844164,767.0296881582201,0,True,True
2023-09-17,Epson,851.7,-386.4465660013937,1441.776185826014,0,True,True
2023-09-17,Fujitsu,1049.89,-419.5548962856278,1383.7135628150022,0,True,True
2023-09-18,Fujitsu,188.65,158.51831525320893,1961.786774353839,0,True,True
2023-09-18,Brother,267.57,-65.64758366717865,1755.1790741481805,0,True,True
2023-09-18,Canon,1636.5,714.8185560023127,2694.466448759238,0,True,True
2023-09-18,Epson,1296.99,626.0514827247434,2454.274234552151,0,True,True
2023-09-18,HP,2335.38,-199.42112929100009,1474.6586502516366,1,True,True
2023-09-19,Brother,1993.1,3.417723643804152,1824.2443814591636,1,True,True
2023-09-19,Epson,176.49,850.3644001098173,2678.587151937225,1,True,True
2023-09-19,Fujitsu,955.46,60.291991813099344,1863.5604509137293,0,True,True
2023-09-19,Canon,2898.21,815.2175776255325,2794.865470382458,1,True,True
2023-09-19,HP,468.26,193.65662126345453,1867.736400806091,0,True,True
2023-09-20,Fujitsu,339.26,106.01600400385053,1909.2844631044804,0,True,True
2023-09-20,HP,248.82,287.6344566789071,1961.714236221544,1,True,True
2023-09-20,Epson,2123.74,666.0123511336571,2494.2351029610645,0,True,True
2023-09-20,Canon,2107.67,862.4661631025893,2842.114055859515,0,True,True
2023-09-20,Brother,1447.82,-30.000034961888787,1790.8266228534703,0,True,True
2023-09-21,HP,593.81,408.65271064409967,2082.732490186736,0,True,True
2023-09-21,Brother,206.32,-188.84425331293664,1631.9824045024225,0,True,True
2023-09-21,Canon,3182.03,897.8492300424799,2877.4971227994056,1,True,True
2023-09-21,Fujitsu,1223.41,317.71254763576223,2120.9810067363924,0,True,True
2023-09-21,Epson,2883.89,696.95047032822,2525.173222155628,1,True,True
2023-09-22,Brother,542.46,73.5080394225181,1894.3346972378768,0,True,True
2023-09-22,Epson,2808.04,998.20824587431,2826.4309977017174,0,True,True
2023-09-22,HP,2496.58,284.90662725795823,1958.9864068005948,1,True,True
2023-09-22,Canon,275.53,947.393251930428,2927.0411446873536,1,True,True
2023-09-22,Fujitsu,1310.57,125.05714243425392,1928.325601534884,0,True,True
2023-09-23,Fujitsu,1359.6,-465.6349571937433,1337.6335019068867,1,True,True
2023-09-23,Canon,1399.9,265.6124220061064,2245.260314763032,0,True,True
2023-09-23,Brother,167.28,-446.9333254440844,1373.8933323712747,0,True,True
2023-09-23,HP,714.57,-387.0261540857863,1287.05362545685,0,True,True
2023-09-23,Epson,167.72,498.60520318461136,2326.8279550120187,1,True,True
2023-09-24,Brother,362.79,-633.0344785666447,1187.7921792487143,0,True,True
2023-09-24,Canon,669.03,-90.5267380046182,1889.1211547523076,0,True,True
2023-09-24,HP,92.35,-684.7729485272737,989.3068310153628,0,True,True
2023-09-24,Epson,712.74,444.674862570035,2272.8976143974423,0,True,True
2023-09-24,Fujitsu,76.47,-791.0934677141995,1012.1749913864304,0,True,True
2023-09-25,Brother,262.01,11.169559189964277,1831.9962170053236,0,True,True
2023-09-25,Canon,1538.04,216.56427028802693,2196.2121630449524,0,True,True
2023-09-25,HP,753.38,-109.97970071957138,1564.1000788230651,0,True,True
2023-09-25,Epson,2482.65,883.5014827247433,2711.724234552151,0,True,True
2023-09-25,Fujitsu,208.99,-276.06168474679134,1527.206774353839,0,True,True
2023-09-26,Canon,1720.68,725.797577625532,2705.4454703824576,0,True,True
2023-09-26,HP,472.46,-313.277664450831,1360.8021150918055,0,True,True
2023-09-26,Fujitsu,215.36,-180.17372247261483,1623.0947366280152,0,True,True
2023-09-26,Epson,1148.71,577.3058286812459,2405.528580508653,0,True,True
2023-09-26,Brother,2285.73,115.24058078666133,1936.0672386020208,1,True,True
2023-09-27,Fujitsu,280.11,-304.5482817104352,1498.7201773901947,0,True,True
2023-09-27,HP,115.57,-214.65554332109295,1459.4242362215437,0,True,True
2023-09-27,Epson,2829.83,492.3894939908,2320.612245818208,1,True,True
2023-09-27,Brother,1524.92,134.8599650381111,1955.6866228534705,0,True,True
2023-09-27,Canon,1404.84,514.7233059597321,2494.371198716657,0,True,True
2023-09-28,Fujitsu,973.77,38.461119064333616,1841.729578164964,0,True,True
2023-09-28,HP,156.07,-69.97014649875746,1604.109633043879,0,True,True
2023-09-28,Epson,1595.87,483.9961846139343,2312.2189364413416,0,True,True
2023-09-28,Brother,182.64,-58.57425331293689,1762.2524045024222,0,True,True
2023-09-28,Canon,1209.73,437.8492300424799,2417.4971227994056,0,True,True
2023-09-29,Fujitsu,1684.71,56.392856719968336,1859.6613158205985,0,True,True
2023-09-29,Epson,255.57,622.46824587431,2450.6909977017176,1,True,True
2023-09-29,Canon,2054.76,358.4018233589994,2338.049716115925,0,True,True
2023-09-29,Brother,1038.69,227.4337537082322,2048.2604115235918,0,True,True
2023-09-29,HP,496.93,129.15805582938674,1803.2378353720237,0,True,True
2023-09-30,Canon,681.92,-399.6661494224651,1579.9817433344606,0,True,True
2023-09-30,Epson,67.84,-154.94729681538843,1673.2754550120192,0,True,True
2023-09-30,Brother,570.27,-651.3733254440843,1169.4533323712749,0,True,True
2023-09-30,Fujitsu,113.48,-395.2944452889813,1407.9740138116488,0,True,True
2023-09-30,HP,1335.96,-555.5954329973509,1118.4843465452857,1,True,True
2023-10-01,Canon,338.9,-526.3953094331898,1453.2525833237355,0,True,True
2023-10-01,Fujitsu,22.24,-533.7386700951517,1269.5297890054785,0,True,True
2023-10-01,Brother,34.97,-1007.2516214237876,813.5750363915715,0,True,True
2023-10-01,Epson,298.46000000000004,-331.9404945728222,1496.2822572545854,0,True,True
2023-10-01,HP,269.04,-810.0150845816954,864.0646949609411,0,True,True
2023-10-02,Epson,2528.81,328.1904112961722,2156.41316312358,1,True,True
2023-10-02,Canon,536.64,69.03569885945547,2048.683591616381,0,True,True
2023-10-02,Fujitsu,1703.44,-74.08402998488634,1729.1844291157436,0,True,True
2023-10-02,HP,1431.5,127.89530608314963,1801.975085625786,0,True,True
2023-10-02,Brother,422.04,-370.4232979528929,1450.4033598624662,0,True,True
2023-10-03,Canon,9.14,99.1004347683894,2078.748327525315,1,True,True
2023-10-03,Brother,69.8,-336.7608477847674,1484.0658100305918,0,True,True
2023-10-03,Epson,176.24249999999998,643.4590429669604,2471.681794794368,1,True,True
2023-10-03,Fujitsu,448.2935833333333,194.27107514643296,1997.5395342470629,0,True,True
2023-10-03,HP,386.9150476190477,222.83162806617565,1896.911407608812,0,True,True
2023-10-04,Brother,413.58,-331.8500349618889,1488.9766228534702,0,True,True
2023-10-04,HP,285.61,74.15803491019972,1748.237814452836,0,True,True
2023-10-04,Epson,2674.48,647.5469939908,2475.7697458182074,1,True,True
2023-10-04,Canon,2307.88,-82.09383689741071,1897.5540558595148,1,True,True
2023-10-04,Fujitsu,1530.06,413.59794448004106,2216.866403580671,0,True,True
2023-10-05,Canon,1255.81,-20.83362710037727,1958.8142656565483,0,True,True
2023-10-05,HP,2260.15,201.4177174468209,1875.4974969894572,1,True,True
2023-10-05,Epson,1856.98,675.1393988996488,2503.3621507270564,0,True,True
2023-10-05,Brother,107.33,-468.2828247415082,1352.543833073851,0,True,True
2023-10-05,Fujitsu,336.49,834.8887738262384,2638.1572329268683,1,True,True
2023-10-06,Fujitsu,3266.12,587.9147971961589,2391.183256296789,1,True,True
2023-10-06,Epson,2053.35,701.7543173028814,2529.977069130289,0,True,True
2023-10-06,HP,584.9200000000001,139.2087769178222,1813.2885564604587,0,True,True
2023-10-06,Brother,1042.06,-55.31767486319632,1765.5089829521628,0,True,True
2023-10-06,Canon,479.81,-5.522462355286166,1974.1254304016395,0,True,True
2023-10-07,Epson,590.99,77.60377461318308,1905.826526440591,0,True,True
2023-10-07,HP,226.28,-422.6147255143577,1251.4650540282787,0,True,True
2023-10-07,Brother,870.3000000000001,-565.1076111583701,1255.7190466569891,0,True,True
2023-10-07,Fujitsu,1273.27,326.95647137768526,2130.2249304783154,0,True,True
2023-10-07,Canon,173.1,-392.5704351367509,1587.0774576201748,0,True,True
2023-10-08,HP,323.75,-618.6443770987022,1055.4354024439344,0,True,True
2023-10-08,Brother,106.16,-619.727335709502,1201.099322105857,0,True,True
2023-10-08,Fujitsu,515.98,-187.07918199991377,1616.1892771007165,0,True,True
2023-10-08,Canon,975.71,-620.5195951474756,1359.12829760945,0,True,True
2023-10-08,Epson,136.08,-376.1165660013937,1452.106185826014,0,True,True
2023-10-09,Brother,1470.77,31.926702047107028,1852.753359862466,0,True,True
2023-10-09,Canon,198.55,84.19569885945555,2063.843591616381,0,True,True
2023-10-09,Fujitsu,1343.55,339.70974382463726,2142.9782029252674,0,True,True
2023-10-09,HP,280.26,-198.79970071957143,1475.2800788230652,0,True,True
2023-10-09,Epson,1791.97,191.8386255818864,2020.061377409294,0,True,True
2023-10-10,Epson,276.63,251.0201143955317,2079.2428662229395,0,True,True
2023-10-10,Fujitsu,2016.33,101.27056324167074,1904.5390223423008,1,True,True
2023-10-10,Brother,436.99,-18.33799064191021,1802.488667173449,0,True,True
2023-10-10,Canon,894.74,350.5932919112464,2330.241184668172,0,True,True
2023-10-10,HP,1161.88,121.71519269202612,1795.7949722346625,0,True,True
2023-10-11,HP,864.38,339.6044566789071,2013.684236221544,0,True,True
2023-10-11,Epson,582.04,247.72806541937143,2075.950817246779,0,True,True
2023-10-11,Brother,1411.05,-139.0328921047461,1681.7937657106131,0,True,True
2023-10-11,Canon,2502.38,235.97473453116083,2215.6226272880863,1,True,True
2023-10-11,Fujitsu,150.87,83.47171828956493,1886.740177390195,0,True,True
2023-10-12,Epson,1472.86,324.6590417567916,2152.881793584199,0,True,True
2023-10-12,Brother,135.79999999999998,-202.0828247415084,1618.7438330738507,0,True,True
2023-10-12,Fujitsu,169.15,458.9711190643335,2262.2395781649634,1,True,True
2023-10-12,HP,737.77,417.7398535012426,2091.819633043879,0,True,True
2023-10-12,Canon,2066.88,84.07923004247994,2063.7271227994056,1,True,True
2023-10-13,HP,2251.96,516.2194844008154,2190.299263943452,1,True,True
2023-10-13,Epson,2058.52,547.2282458743098,2375.4509977017174,0,True,True
2023-10-13,Fujitsu,1299.97,248.98714243425377,2052.255601534884,0,True,True
